,date,time,province,confirmed,released,deceased,latitude,longitude,avg_temp,min_temp,max_temp,precipitation,max_wind_speed,most_wind_direction,avg_relative_humidity,length_km,tile_size,n_crisis,n_baseline,n_difference,percent_change,z_score,end_lat,end_lon,label
632,2/26/2020,16,Incheon,3,1,0,37.50082918,126.662811,6.0,3.2,10.0,0.0,5.0,20.0,67.0,15.54187231,13,537.8503937,582.8,-44.9496063,-15.20223028,-1.162681075,37.5,126.7,1
633,2/26/2020,16,Gwangju,9,2,0,35.1511,126.87871319999999,8.8,3.7,14.9,0.0,3.4,290.0,83.4,19.99556431,13,1238.354839,1345.7806449999998,-107.4258065,-9.12421438,-1.027380704,35.2,126.9,2
634,2/26/2020,16,Daejeon,5,0,0,36.34214417,127.402718,8.0,4.2,14.7,0.0,4.2,270.0,76.1,15.37952158,13,818.3,907.0733332999998,-88.77333333,-7.874345116000001,-1.308147596,36.3,127.4,2
635,2/26/2020,16,Ulsan,4,0,0,35.54378583,129.3324467,8.5,6.5,10.7,0.0,4.1,340.0,85.0,25.45578994,13,1185.96875,1273.05,-87.08125,-13.46369316,-0.970641657,35.5,129.3,2
636,2/26/2020,16,Sejong,1,0,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,1
637,2/26/2020,16,Gyeonggi-do,51,8,1,37.47832609,127.07453190000001,5.6,1.1,11.4,0.0,4.9,290.0,87.5,16.67777134,13,400.6762178,426.008596,-25.33237822,-11.32398814,-0.778691383,37.5,127.1,1
638,2/26/2020,16,Gangwon-do,6,0,0,37.74834495,128.30361059999998,4.0,1.6,5.9,0.0,3.1,230.0,93.6,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,2
639,2/26/2020,16,Chungcheongbuk-do,5,0,0,36.72940358,127.7534162,6.4,0.2,11.9,0.0,2.8,230.0,73.9,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,2
640,2/26/2020,16,Chungcheongnam-do,3,0,0,36.50817025,126.85373909999998,5.4,0.4,11.6,0.0,5.8,20.0,74.5,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,2
641,2/26/2020,16,Jeollabuk-do,3,1,0,35.724013,127.11396909999999,8.1,3.7,14.0,0.0,5.7,230.0,75.5,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,2
642,2/26/2020,16,Jeollanam-do,1,0,0,34.89182535,126.8757729,9.8,7.4,13.2,0.0,9.2,50.0,75.0,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,2
643,2/26/2020,16,Gyeongsangbuk-do,317,1,6,36.34585063,128.786506,6.1,3.3,10.1,0.0,7.9,20.0,89.5,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,2
644,2/26/2020,16,Gyeongsangnam-do,34,0,0,35.24522242,128.31978700000002,9.0,6.6,13.2,0.0,5.8,20.0,75.5,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,2
645,2/26/2020,16,Jeju-do,2,0,0,33.488935999999995,126.500423,11.4,8.4,12.7,0.0,4.7,320.0,82.0,17.29352269,13,745.5891171,819.1601287999999,-73.57101173,-14.90719622,-1.308118702,36.3375,127.7625,1
646,2/27/2020,16,Seoul,56,8,0,37.55405869,126.989595,6.1,1.3,12.5,0.0,4.4,70.0,54.0,16.68871529,13,468.058104,511.5932722,-43.5351682,-9.370550583,-0.647657397,37.6,127.0,1
647,2/27/2020,16,Busan,61,0,0,35.16183212,129.0631264,6.8,4.7,10.7,0.0,4.8,50.0,66.4,11.27116792,13,487.9462366,534.2215054,-46.27526882,-12.69652111,-0.777921808,35.2,129.1,2
648,2/27/2020,16,Daegu,1132,2,6,35.85584544,128.5754098,6.1,4.6,9.3,0.0,5.0,110.0,68.0,12.3470558,13,913.5138889000001,1023.908333,-110.39444440000001,-15.82690055,-1.4488379880000002,35.9,128.6,2
649,2/27/2020,16,Incheon,3,1,0,37.50082918,126.662811,5.2,1.5,10.3,0.0,5.2,20.0,65.6,16.976773100000003,13,448.4726027,484.87260269999996,-36.4,-6.125522585,-0.537192804,37.5,126.7,1
650,2/27/2020,16,Gwangju,9,2,0,35.1511,126.87871319999999,7.2,1.4,13.9,0.0,2.9,250.0,67.9,12.93823316,13,1415.555556,1534.207407,-118.65185190000001,-1.192938195,-0.303159191,35.2,126.9,2
651,2/27/2020,16,Daejeon,9,0,0,36.34214417,127.402718,6.9,3.4,12.5,0.0,3.2,50.0,66.0,20.84407287,13,739.5454545,814.9818182,-75.43636364,-16.28891346,-1.0995498609999999,36.3,127.4,2
652,2/27/2020,16,Ulsan,11,0,0,35.54378583,129.3324467,5.5,2.3,8.0,0.0,4.1,340.0,68.0,18.90636608,13,1395.214286,1510.564286,-115.35,-10.1343703,-0.573200138,35.5,129.3,2
653,2/27/2020,16,Sejong,1,0,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,1
654,2/27/2020,16,Gyeonggi-do,62,8,1,37.47832609,127.07453190000001,5.5,0.2,11.6,0.0,3.1,250.0,80.4,18.34189077,13,410.7044855,432.8627968,-22.15831135,-6.402537426,-0.39336864899999996,37.5,127.1,1
655,2/27/2020,16,Gangwon-do,6,0,0,37.74834495,128.30361059999998,3.9,1.1,8.7,0.0,3.2,230.0,81.1,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,2
656,2/27/2020,16,Chungcheongbuk-do,8,0,0,36.72940358,127.7534162,5.5,0.9,10.1,0.0,3.7,90.0,60.9,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,2
657,2/27/2020,16,Chungcheongnam-do,12,0,0,36.50817025,126.85373909999998,5.2,-0.1,12.1,0.0,4.6,20.0,72.5,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,1
658,2/27/2020,16,Jeollabuk-do,5,1,0,35.724013,127.11396909999999,6.5,1.5,12.3,0.0,3.1,230.0,70.0,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,1
659,2/27/2020,16,Jeollanam-do,1,0,0,34.89182535,126.8757729,7.7,5.4,9.1,0.0,8.8,90.0,69.5,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,1
660,2/27/2020,16,Gyeongsangbuk-do,345,1,6,36.34585063,128.786506,3.9,-0.7,9.3,0.0,5.2,20.0,77.3,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,2
661,2/27/2020,16,Gyeongsangnam-do,43,0,0,35.24522242,128.31978700000002,5.9,3.3,9.2,0.0,4.1,20.0,66.3,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,2
662,2/27/2020,16,Jeju-do,2,0,0,33.488935999999995,126.500423,10.0,6.8,13.4,0.0,6.0,50.0,63.8,16.03928437,13,784.8763267,855.9015027,-71.02517604,-9.754781776,-0.722610979,36.3375,127.7625,1
663,2/28/2020,16,Seoul,62,9,0,37.55405869,126.989595,4.5,3.6,5.9,0.0,4.2,50.0,79.4,16.80484294,13,474.82662539999995,532.5588235,-57.73219814,-13.384578699999999,-1.6165553719999999,37.6,127.0,1
664,2/28/2020,16,Busan,65,0,0,35.16183212,129.0631264,6.9,4.8,8.9,0.0,3.6,50.0,70.0,12.94235617,13,467.74226799999997,515.3659794,-47.62371134,-15.00777758,-1.9664511709999999,35.2,129.1,2
665,2/28/2020,16,Daegu,1580,3,6,35.85584544,128.5754098,4.5,2.3,8.1,0.0,3.6,140.0,90.0,12.19651826,13,910.3888889000001,1032.135417,-121.7465278,-21.776833899999996,-2.881991184,35.9,128.6,2
666,2/28/2020,16,Incheon,4,1,0,37.50082918,126.662811,4.3,2.8,5.1,0.0,3.4,20.0,85.0,16.94390563,13,441.5442177,475.7329932,-34.18877551,-10.12178533,-1.314100174,37.5,126.7,1
667,2/28/2020,16,Gwangju,9,2,0,35.1511,126.87871319999999,6.9,5.1,8.6,0.0,2.8,50.0,80.6,14.95366349,13,1369.035714,1476.205357,-107.1696429,-6.070391694,-1.187237401,35.2,126.9,2
668,2/28/2020,16,Daejeon,13,0,0,36.34214417,127.402718,5.1,3.7,6.7,0.0,2.5,50.0,86.5,17.10551761,13,819.6,896.7166667000001,-77.11666667,-13.40081556,-1.9002704990000001,36.3,127.4,2
669,2/28/2020,16,Ulsan,14,0,0,35.54378583,129.3324467,4.7,1.5,8.4,0.0,3.3,320.0,89.8,17.192606299999998,13,1506.730769,1646.048077,-139.3173077,-11.41404761,-1.525466459,35.5,129.3,2
670,2/28/2020,16,Sejong,1,0,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,1
671,2/28/2020,16,Gyeonggi-do,72,8,1,37.47832609,127.07453190000001,4.6,2.9,5.7,0.0,2.2,110.0,95.0,17.60641228,13,408.1338583,445.73293960000007,-37.59908136,-11.9542455,-1.494973686,37.5,127.1,1
672,2/28/2020,16,Gangwon-do,7,0,0,37.74834495,128.30361059999998,6.6,-0.1,10.0,0.0,4.3,230.0,66.4,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,2
673,2/28/2020,16,Chungcheongbuk-do,9,0,0,36.72940358,127.7534162,2.9,-0.7,4.8,0.0,2.9,20.0,89.1,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,2
674,2/28/2020,16,Chungcheongnam-do,35,0,0,36.50817025,126.85373909999998,4.7,1.5,7.8,0.0,3.3,20.0,93.1,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,1
675,2/28/2020,16,Jeollabuk-do,5,1,0,35.724013,127.11396909999999,6.0,4.8,7.4,0.0,3.3,140.0,78.9,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,1
676,2/28/2020,16,Jeollanam-do,1,0,0,34.89182535,126.8757729,6.9,6.4,7.9,0.0,7.5,50.0,78.1,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,1
677,2/28/2020,16,Gyeongsangbuk-do,409,1,6,36.34585063,128.786506,3.9,-1.4,8.5,0.0,3.2,200.0,81.6,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,2
678,2/28/2020,16,Gyeongsangnam-do,49,1,0,35.24522242,128.31978700000002,5.1,3.4,7.5,0.0,3.2,50.0,76.8,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,2
679,2/28/2020,16,Jeju-do,2,0,0,33.488935999999995,126.500423,10.4,8.7,11.6,0.0,5.7,110.0,75.4,15.71822784,13,799.7502927,877.5620316,-77.81173892,-12.89130949,-1.735880743,36.3375,127.7625,1
680,2/29/2020,16,Seoul,77,9,0,37.55405869,126.989595,7.7,4.5,13.0,0.0,4.2,50.0,68.6,16.70218126,13,461.30769230000004,531.1587691999999,-69.85107692,-17.73507095,-1.930540761,37.6,127.0,2
681,2/29/2020,16,Busan,80,0,0,35.16183212,129.0631264,9.5,7.0,13.0,0.0,3.9,50.0,72.9,12.651110699999998,13,457.2929293,503.6181818,-46.32525253,-11.97257338,-1.788650962,35.2,129.1,2
682,2/29/2020,16,Daegu,2236,3,10,35.85584544,128.5754098,6.3,2.0,11.8,0.0,2.7,110.0,88.6,13.75775494,13,885.1621622000001,1005.018919,-119.8567568,-15.19380664,-2.395756348,35.9,128.6,2
683,2/29/2020,16,Incheon,6,1,0,37.50082918,126.662811,6.2,3.9,10.1,0.0,5.0,340.0,81.3,17.095328,13,427.56578949999994,460.31052630000005,-32.74473684,-8.459563845,-1.146747722,37.5,126.7,1
684,2/29/2020,16,Gwangju,9,2,0,35.1511,126.87871319999999,9.3,5.3,15.2,0.0,3.6,50.0,74.9,17.68243646,13,1229.580645,1339.8580650000001,-110.27741940000001,-0.563695761,-0.992506241,35.2,126.9,2
685,2/29/2020,16,Daejeon,13,0,0,36.34214417,127.402718,7.4,3.8,12.9,0.0,1.9,180.0,82.0,21.00234492,13,748.8484847999999,819.4848485,-70.63636364,-10.2325508,-1.481745841,36.3,127.4,2
686,2/29/2020,16,Ulsan,17,0,0,35.54378583,129.3324467,7.5,1.8,12.1,0.0,3.9,340.0,83.9,19.27776547,13,1424.111111,1580.474074,-156.36296299999998,-14.97929468,-1.954182919,35.5,129.3,2
687,2/29/2020,16,Sejong,1,0,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,1
688,2/29/2020,16,Gyeonggi-do,82,8,1,37.47832609,127.07453190000001,7.0,3.3,13.0,0.0,3.7,270.0,91.8,17.91738697,13,412.60810810000004,459.6427027,-47.03459459,-14.19660346,-1.658988821,37.5,127.1,1
689,2/29/2020,16,Gangwon-do,7,0,0,37.74834495,128.30361059999998,7.4,4.2,10.0,0.0,5.0,230.0,67.4,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,2
690,2/29/2020,16,Chungcheongbuk-do,10,0,0,36.72940358,127.7534162,6.2,1.8,12.2,0.0,2.1,90.0,80.9,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,2
691,2/29/2020,16,Chungcheongnam-do,55,0,0,36.50817025,126.85373909999998,6.7,2.5,11.9,0.0,3.9,20.0,81.9,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,1
692,2/29/2020,16,Jeollabuk-do,5,1,0,35.724013,127.11396909999999,7.7,2.8,14.0,0.0,2.8,290.0,74.4,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,1
693,2/29/2020,16,Jeollanam-do,3,0,0,34.89182535,126.8757729,8.6,6.4,10.9,0.0,7.7,50.0,75.3,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,1
694,2/29/2020,16,Gyeongsangbuk-do,488,1,6,36.34585063,128.786506,7.4,0.7,13.0,0.0,6.2,50.0,77.1,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,2
695,2/29/2020,16,Gyeongsangnam-do,59,1,0,35.24522242,128.31978700000002,6.3,3.8,10.3,0.0,5.0,20.0,78.3,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,2
696,2/29/2020,16,Jeju-do,2,0,0,33.488935999999995,126.500423,11.6,10.9,12.2,0.0,4.2,70.0,94.0,17.01078859,13,755.8096153,837.4457607999999,-81.63614545,-11.66664494,-1.668639952,36.3375,127.7625,1
697,3/1/2020,16,Seoul,87,11,0,37.55405869,126.989595,5.8,3.2,10.1,0.0,4.7,270.0,71.8,14.60625883,13,504.65124560000004,546.6334519999999,-41.98220641,-30.40225621,-1.97429081,37.6,127.0,2
698,3/1/2020,16,Busan,83,0,0,35.16183212,129.0631264,10.8,7.2,15.6,0.0,4.3,50.0,67.3,10.69404513,13,560.6666667000001,596.25,-35.58333333,-40.47130444,-2.519909346,35.2,129.1,2
699,3/1/2020,16,Daegu,2704,6,11,35.85584544,128.5754098,9.4,3.6,14.7,0.0,5.7,110.0,78.5,9.501067715,13,1068.360656,1176.104918,-107.74426229999999,-47.40085508,-2.9740079230000003,35.9,128.6,3
700,3/1/2020,16,Incheon,6,1,0,37.50082918,126.662811,5.1,3.8,7.6,0.0,6.5,200.0,84.1,14.90458071,13,626.0434783,641.893913,-15.85043478,-25.19012027,-1.684487475,37.5,126.7,2
701,3/1/2020,16,Gwangju,9,2,0,35.1511,126.87871319999999,6.9,3.8,12.6,0.0,2.8,290.0,82.5,14.77452447,13,1532.407407,1541.933333,-9.525925926000001,-15.1595672,-1.1916940390000001,35.2,126.9,2
702,3/1/2020,16,Daejeon,13,0,0,36.34214417,127.402718,6.3,2.6,11.8,0.0,4.3,140.0,81.8,10.71106063,13,1144.272727,1229.090909,-84.81818182,-26.670593199999995,-2.23265923,36.3,127.4,2
703,3/1/2020,16,Ulsan,20,0,0,35.54378583,129.3324467,9.4,5.2,12.5,0.0,4.0,90.0,77.0,10.94894995,13,2167.2631579999997,2126.6,40.66315789,-29.18338242,-1.782503717,35.5,129.3,3
704,3/1/2020,16,Sejong,1,0,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69590573,13,1007.6102369999999,1041.296914,-33.686677,-30.32356123,-2.0152447209999997,36.3375,127.7625,1
705,3/1/2020,16,Gyeonggi-do,89,8,1,37.47832609,127.07453190000001,4.8,0.4,10.2,0.0,4.3,270.0,95.1,15.42675844,13,457.21656050000007,471.8687898,-14.6522293,-28.11041104,-1.762405225,37.5,127.1,1
706,3/1/2020,16,Gangwon-do,15,0,0,37.74834495,128.30361059999998,8.0,2.4,13.4,0.0,5.1,110.0,72.4,12.69590573,13,1007.6102369999999,1041.296914,-33.686677,-30.32356123,-2.0152447209999997,36.3375,127.7625,2
707,3/1/2020,16,Chungcheongbuk-do,11,0,0,36.72940358,127.7534162,5.9,-0.5,12.2,0.0,4.9,270.0,78.8,12.69590573,13,1007.6102369999999,1041.296914,-33.686677,-30.32356123,-2.0152447209999997,36.3375,127.7625,2
708,3/1/2020,16,Chungcheongnam-do,68,0,0,36.50817025,126.85373909999998,4.7,-0.1,7.6,0.0,5.7,230.0,81.5,12.69590573,13,1007.6102369999999,1041.296914,-33.686677,-30.32356123,-2.0152447209999997,36.3375,127.7625,2
709,3/1/2020,16,Jeollabuk-do,6,1,0,35.724013,127.11396909999999,5.6,4.0,8.5,0.0,3.8,270.0,81.0,12.69590573,13,1007.6102369999999,1041.296914,-33.686677,-30.32356123,-2.0152447209999997,36.3375,127.7625,2
710,3/1/2020,16,Jeollanam-do,3,0,0,34.89182535,126.8757729,10.1,7.2,13.5,0.0,9.5,50.0,69.6,12.69590573,13,1007.6102369999999,1041.296914,-33.686677,-30.32356123,-2.0152447209999997,36.3375,127.7625,2
711,3/1/2020,16,Gyeongsangbuk-do,556,1,6,36.34585063,128.786506,8.3,5.7,10.8,0.0,3.1,160.0,78.8,12.69590573,13,1007.6102369999999,1041.296914,-33.686677,-30.32356123,-2.0152447209999997,36.3375,127.7625,2
712,3/1/2020,16,Gyeongsangnam-do,63,1,0,35.24522242,128.31978700000002,8.9,3.9,14.8,0.0,4.1,360.0,71.4,12.69590573,13,1007.6102369999999,1041.296914,-33.686677,-30.32356123,-2.0152447209999997,36.3375,127.7625,2
713,3/1/2020,16,Jeju-do,2,0,0,33.488935999999995,126.500423,11.2,8.1,12.7,0.0,7.0,70.0,86.1,12.69590573,13,1007.6102369999999,1041.296914,-33.686677,-30.32356123,-2.0152447209999997,36.3375,127.7625,1
714,3/2/2020,0,Seoul,91,12,0,37.55405869,126.989595,3.4,0.0,7.6,0.0,4.9,290.0,55.3,15.94781105,13,484.3738318,521.2049844,-36.83115265,-15.72382408,-0.980467445,37.6,127.0,1
715,3/2/2020,0,Busan,88,1,0,35.16183212,129.0631264,8.5,5.2,14.7,0.0,6.1,270.0,50.9,11.97358532,13,498.0736842,523.2357895,-25.16210526,-20.921168100000003,-1.1904372140000001,35.2,129.1,2
716,3/2/2020,0,Daegu,3081,7,15,35.85584544,128.5754098,7.1,4.2,11.5,0.0,6.9,290.0,57.0,10.91820252,13,1010.075758,1115.048485,-104.9727273,-33.45124182,-2.365414405,35.9,128.6,3
717,3/2/2020,0,Incheon,7,1,0,37.50082918,126.662811,3.1,0.6,6.2,0.0,6.7,340.0,58.8,16.78619759,13,466.0272109,481.6979592,-15.670748300000001,-8.999262321,-0.659492841,37.5,126.7,1
718,3/2/2020,0,Gwangju,9,2,0,35.1511,126.87871319999999,6.0,3.0,10.2,0.0,3.6,20.0,52.4,13.23218381,13,1455.4285710000001,1480.021429,-24.59285714,-6.409875691,-0.572506753,35.2,126.9,2
719,3/2/2020,0,Daejeon,14,0,0,36.34214417,127.402718,5.3,2.2,10.6,0.0,3.7,270.0,55.8,14.598607099999999,13,932.3703704,992.4074073999999,-60.03703704,-21.21379421,-1.616025389,36.3,127.4,2
720,3/2/2020,0,Ulsan,20,0,0,35.54378583,129.3324467,7.3,5.0,12.4,0.0,5.2,320.0,57.6,15.78623174,13,1728.0,1757.825,-29.825,-12.26661377,-0.544032403,35.5,129.3,3
721,3/2/2020,0,Sejong,1,0,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.57235953,13,875.0572284,914.4587902999999,-39.40156186,-16.72599889,-1.095315858,36.3375,127.7625,1
722,3/2/2020,0,Gyeonggi-do,92,8,1,37.47832609,127.07453190000001,3.1,0.6,6.8,0.0,5.9,290.0,76.5,17.33605711,13,426.1084011,444.2292683,-18.12086721,-14.82221113,-0.834150416,37.5,127.1,1
723,3/2/2020,0,Gangwon-do,19,0,0,37.74834495,128.30361059999998,5.9,3.1,8.8,0.0,7.1,230.0,61.8,14.57235953,13,875.0572284,914.4587902999999,-39.40156186,-16.72599889,-1.095315858,36.3375,127.7625,2
724,3/2/2020,0,Chungcheongbuk-do,11,0,0,36.72940358,127.7534162,4.2,1.1,8.6,0.0,4.1,270.0,61.3,14.57235953,13,875.0572284,914.4587902999999,-39.40156186,-16.72599889,-1.095315858,36.3375,127.7625,2
725,3/2/2020,0,Chungcheongnam-do,78,0,0,36.50817025,126.85373909999998,3.4,-0.1,6.8,0.0,5.7,320.0,60.8,14.57235953,13,875.0572284,914.4587902999999,-39.40156186,-16.72599889,-1.095315858,36.3375,127.7625,2
726,3/2/2020,0,Jeollabuk-do,6,1,0,35.724013,127.11396909999999,4.9,1.8,9.6,0.0,3.8,270.0,60.1,14.57235953,13,875.0572284,914.4587902999999,-39.40156186,-16.72599889,-1.095315858,36.3375,127.7625,1
727,3/2/2020,0,Jeollanam-do,5,0,0,34.89182535,126.8757729,8.0,4.8,12.6,0.0,10.4,290.0,47.9,14.57235953,13,875.0572284,914.4587902999999,-39.40156186,-16.72599889,-1.095315858,36.3375,127.7625,2
728,3/2/2020,0,Gyeongsangbuk-do,624,1,6,36.34585063,128.786506,6.1,2.3,11.1,0.0,10.0,290.0,63.6,14.57235953,13,875.0572284,914.4587902999999,-39.40156186,-16.72599889,-1.095315858,36.3375,127.7625,2
729,3/2/2020,0,Gyeongsangnam-do,64,1,0,35.24522242,128.31978700000002,7.7,4.5,12.4,0.0,6.7,50.0,43.8,14.57235953,13,875.0572284,914.4587902999999,-39.40156186,-16.72599889,-1.095315858,36.3375,127.7625,2
730,3/2/2020,0,Jeju-do,2,0,0,33.488935999999995,126.500423,8.0,6.0,10.4,0.0,6.0,340.0,61.9,14.57235953,13,875.0572284,914.4587902999999,-39.40156186,-16.72599889,-1.095315858,36.3375,127.7625,1
731,3/3/2020,0,Seoul,98,13,0,37.55405869,126.989595,4.8,0.3,10.5,0.0,4.7,70.0,57.0,16.03508928,13,493.1111111000001,546.0492062999999,-52.93809524,-20.56233711,-2.076173446,37.6,127.0,1
732,3/3/2020,0,Busan,90,1,0,35.16183212,129.0631264,8.7,5.6,12.6,0.0,4.5,50.0,63.9,11.59053722,13,501.5851063999999,531.2287234,-29.64361702,-24.42844694,-2.409356969,35.2,129.1,2
733,3/3/2020,0,Daegu,3601,9,21,35.85584544,128.5754098,7.7,3.7,12.5,0.0,5.1,140.0,73.1,10.32664395,13,1003.939394,1123.534091,-119.594697,-36.89000609,-3.2296681730000003,35.9,128.6,3
734,3/3/2020,0,Incheon,7,1,0,37.50082918,126.662811,4.8,1.2,9.4,0.0,4.6,270.0,63.5,16.99500104,13,461.2297297,472.6047297,-11.375,-14.552856099999998,-1.558522861,37.5,126.7,1
735,3/3/2020,0,Gwangju,11,2,0,35.1511,126.87871319999999,7.8,1.9,14.7,0.0,5.3,50.0,65.3,13.63581232,13,1452.642857,1476.044643,-23.40178571,-9.216611822,-1.176608739,35.2,126.9,2
736,3/3/2020,0,Daejeon,14,0,0,36.34214417,127.402718,7.2,0.1,15.0,0.0,3.6,140.0,64.5,14.25195327,13,894.8571429,959.2767857000001,-64.41964286,-24.05969652,-2.667230958,36.3,127.4,2
737,3/3/2020,0,Ulsan,20,0,0,35.54378583,129.3324467,7.1,3.0,11.7,0.0,3.8,90.0,74.6,16.53571555,13,1592.115385,1645.5961539999998,-53.48076923,-17.99241189,-1.547810924,35.5,129.3,3
738,3/3/2020,0,Sejong,1,0,0,36.480132,127.28902099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54705046,13,853.9699267999999,902.205726,-48.23579924,-20.94509446,-2.094315325,36.3375,127.7625,1
739,3/3/2020,0,Gyeonggi-do,94,8,1,37.47832609,127.07453190000001,4.6,-0.9,10.8,0.0,4.6,270.0,83.3,17.00565107,13,432.2786885,463.31147539999995,-31.03278689,-19.85838917,-2.08915053,37.5,127.1,1
740,3/3/2020,0,Gangwon-do,20,0,0,37.74834495,128.30361059999998,6.8,1.2,11.1,0.0,5.8,110.0,71.3,14.54705046,13,853.9699267999999,902.205726,-48.23579924,-20.94509446,-2.094315325,36.3375,127.7625,2
741,3/3/2020,0,Chungcheongbuk-do,11,0,0,36.72940358,127.7534162,6.0,-2.2,13.3,0.0,4.1,90.0,65.5,14.54705046,13,853.9699267999999,902.205726,-48.23579924,-20.94509446,-2.094315325,36.3375,127.7625,2
742,3/3/2020,0,Chungcheongnam-do,81,0,0,36.50817025,126.85373909999998,4.2,-1.0,11.2,0.0,4.8,200.0,74.0,14.54705046,13,853.9699267999999,902.205726,-48.23579924,-20.94509446,-2.094315325,36.3375,127.7625,2
743,3/3/2020,0,Jeollabuk-do,7,1,0,35.724013,127.11396909999999,6.8,0.9,15.5,0.0,4.9,270.0,65.4,14.54705046,13,853.9699267999999,902.205726,-48.23579924,-20.94509446,-2.094315325,36.3375,127.7625,2
744,3/3/2020,0,Jeollanam-do,5,0,0,34.89182535,126.8757729,9.1,6.9,11.7,0.0,7.5,50.0,67.3,14.54705046,13,853.9699267999999,902.205726,-48.23579924,-20.94509446,-2.094315325,36.3375,127.7625,2
745,3/3/2020,0,Gyeongsangbuk-do,685,1,6,36.34585063,128.786506,5.2,0.4,9.7,0.0,3.2,160.0,79.3,14.54705046,13,853.9699267999999,902.205726,-48.23579924,-20.94509446,-2.094315325,36.3375,127.7625,2
746,3/3/2020,0,Gyeongsangnam-do,64,1,0,35.24522242,128.31978700000002,7.6,4.1,11.7,0.0,4.1,20.0,62.3,14.54705046,13,853.9699267999999,902.205726,-48.23579924,-20.94509446,-2.094315325,36.3375,127.7625,2
747,3/3/2020,0,Jeju-do,3,0,0,33.488935999999995,126.500423,10.7,6.2,15.0,0.0,5.6,160.0,70.3,14.54705046,13,853.9699267999999,902.205726,-48.23579924,-20.94509446,-2.094315325,36.3375,127.7625,1
